State,Prevalence
Alabama,35.2
Alaska,29.7
Arizona,27.9
Arkansas,36.7
California,25.6
Colorado,22.6
Connecticut,27.5
Delaware,33.1
District of Columbia,11.4
Georgia,31
Guam,22.3
Hawaii,20.2
Idaho,30.2
Illinois,31.9
Indiana,35.7
Iowa,35.9
Kansas,35.1
Kentucky,37.6
Louisiana,34.6
Maine,31.7
Maryland,29.7
Massachusetts,25.4
Michigan,34.5
Minnesota,31.1
Mississippi,35.7
Missouri,34.8
Montana,28.6
Nebraska,34.5
Nevada,30
New Hampshire,31
New Mexico,25.5
New York,26.9
North Carolina,31
North Dakota,33.9
Ohio,35.4
Oklahoma,36.3
Oregon,28.6
Pennsylvania,32.2
Rhode Island,29.1
South Carolina,32.7
South Dakota,33.5
Tennessee,34
Texas,31.6
Utah,29
Vermont,27.5
Virginia,31.6
Washington,29.3
West Virginia,39.7
Wisconsin,32.5
Wyoming,30.5
