State,Prevalence,95% CI
Alabama,39.6,"(30.5, 49.6)"
Alaska,37.5,"(33.6, 41.5)"
Arizona,50.5,"(46.2, 54.8)"
Arkansas,30.3,"(22.1, 40.0)"
California,31.1,"(21.0, 43.4)"
Colorado,31.3,"(24.8, 38.6)"
Connecticut,40.6,"(28.8, 53.6)"
Delaware,49.3,"(33.6, 65.1)"
District of Columbia,Insufficient data*,Insufficient data*
Florida,Insufficient data*,Insufficient data*
Georgia,35.2,"(24.2, 48.0)"
Guam,Insufficient data*,Insufficient data*
Hawaii,Insufficient data*,Insufficient data*
Idaho,41.1,"(32.4, 50.5)"
Illinois,30.6,"(18.9, 45.5)"
Indiana,38.4,"(29.7, 47.8)"
Iowa,40.0,"(29.6, 51.5)"
Kansas,43.1,"(36.7, 49.7)"
Kentucky,30.0,"(20.0, 42.3)"
Louisiana,41.2,"(32.0, 51.2)"
Maine,29.8,"(21.9, 39.1)"
Maryland,31.9,"(24.2, 40.9)"
Massachusetts,22.0,"(12.7, 35.4)"
Michigan,33.6,"(25.4, 43.0)"
Minnesota,47.2,"(41.6, 52.8)"
Mississippi,31.1,"(21.4, 42.7)"
Missouri,36.0,"(27.6, 45.4)"
Montana,42.5,"(38.4, 46.7)"
Nebraska,45.8,"(38.8, 53.0)"
Nevada,49.4,"(34.9, 64.0)"
New Hampshire,33.3,"(22.0, 47.0)"
New Jersey,Insufficient data*,Insufficient data*
New Mexico,46.7,"(43.1, 50.4)"
New York,25.9,"(18.1, 35.6)"
North Carolina,37.5,"(31.1, 44.3)"
North Dakota,54.0,"(48.4, 59.6)"
Ohio,36.9,"(26.2, 49.0)"
Oklahoma,43.9,"(40.4, 47.5)"
Oregon,36.6,"(28.3, 45.7)"
Pennsylvania,53.6,"(38.6, 68.0)"
Puerto Rico,Insufficient data*,Insufficient data*
Rhode Island,38.5,"(27.2, 51.1)"
South Carolina,43.0,"(32.6, 54.0)"
South Dakota,46.4,"(39.7, 53.2)"
Tennessee,29.7,"(21.8, 39.1)"
Texas,26.3,"(17.7, 37.4)"
Utah,41.5,"(34.4, 49.0)"
Vermont,32.9,"(23.9, 43.3)"
Virgin Islands,Insufficient data*,Insufficient data*
Virginia,28.1,"(19.6, 38.4)"
Washington,42.5,"(36.3, 48.9)"
West Virginia,38.7,"(26.1, 53.1)"
Wisconsin,43.8,"(33.8, 54.4)"
Wyoming,35.5,"(25.8, 46.6)",,
